"query_date","appid","Title","grade","retail_price","sale_price","time0","reviews","cur_time","delta_t","percent"
"2015-05-07","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1430956800,16329600,0
"2015-05-08","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431043200,16416000,0
"2015-05-09","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431129600,16502400,0
"2015-05-10","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431216000,16588800,0
"2015-05-11","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431302400,16675200,0
"2015-05-12","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431388800,16761600,0
"2015-05-13","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431475200,16848000,0
"2015-05-14","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431561600,16934400,0
"2015-05-15","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,6.79,1414627200,3107,1431648000,17020800,0.66033016508254128
"2015-05-16","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,6.79,1414627200,3107,1431734400,17107200,0.66033016508254128
"2015-05-17","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431820800,17193600,0
"2015-05-18","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431907200,17280000,0
"2015-05-19","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1431993600,17366400,0
"2015-05-20","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432080000,17452800,0
"2015-05-21","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432166400,17539200,0
"2015-05-22","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432252800,17625600,0
"2015-05-23","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432339200,17712000,0
"2015-05-24","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432425600,17798400,0
"2015-05-25","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432512000,17884800,0
"2015-05-26","294860","Valkyria Chroniclesâ¢",94,19.989999999999998,19.989999999999998,1414627200,3107,1432598400,17971200,0
"2015-01-10","295110","H1Z1",68,0,0,1420848000,29898,1420848000,0,0
"2015-01-11","295110","H1Z1",68,0,0,1420848000,29898,1420934400,86400,0
"2015-01-12","295110","H1Z1",68,0,0,1420848000,29898,1421020800,172800,0
"2015-01-13","295110","H1Z1",68,0,0,1420848000,29898,1421107200,259200,0
"2015-01-14","295110","H1Z1",68,0,0,1420848000,29898,1421193600,345600,0
"2015-01-15","295110","H1Z1",68,0,0,1420848000,29898,1421280000,432000,0
"2015-01-16","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421366400,518400,0
"2015-01-17","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421452800,604800,0
"2015-01-18","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421539200,691200,0
"2015-01-19","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421625600,777600,0
"2015-01-20","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421712000,864000,0
"2015-01-21","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421798400,950400,0
"2015-01-22","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421884800,1036800,0
"2015-01-23","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1421971200,1123200,0
"2015-01-24","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422057600,1209600,0
"2015-01-25","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422144000,1296000,0
"2015-01-26","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422230400,1382400,0
"2015-01-27","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422316800,1468800,0
"2015-01-28","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422403200,1555200,0
"2015-01-29","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422489600,1641600,0
"2015-01-30","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422576000,1728000,0
"2015-01-31","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422662400,1814400,0
"2015-02-01","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422748800,1900800,0
"2015-02-02","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422835200,1987200,0
"2015-02-03","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1422921600,2073600,0
"2015-02-04","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423008000,2160000,0
"2015-02-05","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423094400,2246400,0
"2015-02-06","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423180800,2332800,0
"2015-02-07","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423267200,2419200,0
"2015-02-08","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423353600,2505600,0
"2015-02-09","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423440000,2592000,0
"2015-02-10","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423526400,2678400,0
"2015-02-11","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423612800,2764800,0
"2015-02-12","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423699200,2851200,0
"2015-02-13","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423785600,2937600,0
"2015-02-14","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423872000,3024000,0
"2015-02-15","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1423958400,3110400,0
"2015-02-16","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424044800,3196800,0
"2015-02-17","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424131200,3283200,0
"2015-02-18","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424217600,3369600,0
"2015-02-19","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424304000,3456000,0
"2015-02-20","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424390400,3542400,0
"2015-02-21","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424476800,3628800,0
"2015-02-22","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424563200,3715200,0
"2015-02-23","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424649600,3801600,0
"2015-02-24","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424736000,3888000,0
"2015-02-25","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424822400,3974400,0
"2015-02-26","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424908800,4060800,0
"2015-02-27","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1424995200,4147200,0
"2015-02-28","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425081600,4233600,0
"2015-03-01","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425168000,4320000,0
"2015-03-02","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425254400,4406400,0
"2015-03-03","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425340800,4492800,0
"2015-03-04","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425427200,4579200,0
"2015-03-05","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425513600,4665600,0
"2015-03-06","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425600000,4752000,0
"2015-03-07","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425686400,4838400,0
"2015-03-08","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425772800,4924800,0
"2015-03-09","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425859200,5011200,0
"2015-03-10","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1425945600,5097600,0
"2015-03-11","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426032000,5184000,0
"2015-03-12","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426118400,5270400,0
"2015-03-13","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426204800,5356800,0
"2015-03-14","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426291200,5443200,0
"2015-03-15","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426377600,5529600,0
"2015-03-16","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426464000,5616000,0
"2015-03-17","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426550400,5702400,0
"2015-03-18","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426636800,5788800,0
"2015-03-19","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426723200,5875200,0
"2015-03-20","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426809600,5961600,0
"2015-03-21","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426896000,6048000,0
"2015-03-22","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1426982400,6134400,0
"2015-03-23","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427068800,6220800,0
"2015-03-24","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427155200,6307200,0
"2015-03-25","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427241600,6393600,0
"2015-03-26","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427328000,6480000,0
"2015-03-27","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427414400,6566400,0
"2015-03-28","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427500800,6652800,0
"2015-03-29","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427587200,6739200,0
"2015-03-30","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427673600,6825600,0
"2015-03-31","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427760000,6912000,0
"2015-04-01","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427846400,6998400,0
"2015-04-02","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1427932800,7084800,0
"2015-04-03","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428019200,7171200,0
"2015-04-04","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428105600,7257600,0
"2015-04-05","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428192000,7344000,0
"2015-04-06","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428278400,7430400,0
"2015-04-07","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428364800,7516800,0
"2015-04-08","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428451200,7603200,0
"2015-04-09","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428537600,7689600,0
"2015-04-10","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428624000,7776000,0
"2015-04-11","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428710400,7862400,0
"2015-04-12","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428796800,7948800,0
"2015-04-13","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428883200,8035200,0
"2015-04-14","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1428969600,8121600,0
"2015-04-15","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429056000,8208000,0
"2015-04-16","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429142400,8294400,0
"2015-04-17","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429228800,8380800,0
"2015-04-18","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429315200,8467200,0
"2015-04-19","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429401600,8553600,0
"2015-04-20","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429488000,8640000,0
"2015-04-21","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429574400,8726400,0
"2015-04-22","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429660800,8812800,0
"2015-04-23","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429747200,8899200,0
"2015-04-24","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429833600,8985600,0
"2015-04-25","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1429920000,9072000,0
"2015-04-26","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430006400,9158400,0
"2015-04-27","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430092800,9244800,0
"2015-04-28","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430179200,9331200,0
"2015-04-29","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430265600,9417600,0
"2015-04-30","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430352000,9504000,0
"2015-05-01","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430438400,9590400,0
"2015-05-02","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430524800,9676800,0
"2015-05-03","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430611200,9763200,0
"2015-05-04","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430697600,9849600,0
"2015-05-05","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430784000,9936000,0
"2015-05-06","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430870400,10022400,0
"2015-05-07","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1430956800,10108800,0
"2015-05-08","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431043200,10195200,0
"2015-05-09","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431129600,10281600,0
"2015-05-10","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431216000,10368000,0
"2015-05-11","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431302400,10454400,0
"2015-05-12","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431388800,10540800,0
"2015-05-13","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431475200,10627200,0
"2015-05-14","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431561600,10713600,0
"2015-05-15","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431648000,10800000,0
"2015-05-16","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431734400,10886400,0
"2015-05-17","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431820800,10972800,0
"2015-05-18","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431907200,11059200,0
"2015-05-19","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1431993600,11145600,0
"2015-05-20","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432080000,11232000,0
"2015-05-21","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432166400,11318400,0
"2015-05-22","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432252800,11404800,0
"2015-05-23","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432339200,11491200,0
"2015-05-24","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432425600,11577600,0
"2015-05-25","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432512000,11664000,0
"2015-05-26","295110","H1Z1",68,19.989999999999998,19.989999999999998,1420848000,29898,1432598400,11750400,0
"2014-12-30","310370","The Way of Life",81,0,0,1419897600,4275,1419897600,0,0
"2014-12-31","310370","The Way of Life",81,0,0,1419897600,4275,1419984000,86400,0
"2015-01-01","310370","The Way of Life",81,0,0,1419897600,4275,1420070400,172800,0
"2015-01-02","310370","The Way of Life",81,0,0,1419897600,4275,1420156800,259200,0
"2015-01-03","310370","The Way of Life",81,0,0,1419897600,4275,1420243200,345600,0
"2015-01-04","310370","The Way of Life",81,0,0,1419897600,4275,1420329600,432000,0
"2015-01-04","310370","The Way of Life",81,0,0,1419897600,4275,1420329600,432000,0
"2015-01-05","310370","The Way of Life",81,0,0,1419897600,4275,1420416000,518400,0
"2015-01-06","310370","The Way of Life",81,0,0,1419897600,4275,1420502400,604800,0
"2015-01-07","310370","The Way of Life",81,0,0,1419897600,4275,1420588800,691200,0
"2015-01-08","310370","The Way of Life",81,0,0,1419897600,4275,1420675200,777600,0
"2015-01-09","310370","The Way of Life",81,0,0,1419897600,4275,1420761600,864000,0
"2015-01-10","310370","The Way of Life",81,0,0,1419897600,4275,1420848000,950400,0
"2015-01-11","310370","The Way of Life",81,0,0,1419897600,4275,1420934400,1036800,0
"2015-01-12","310370","The Way of Life",81,0,0,1419897600,4275,1421020800,1123200,0
"2015-01-13","310370","The Way of Life",81,0,0,1419897600,4275,1421107200,1209600,0
"2015-01-14","310370","The Way of Life",81,0,0,1419897600,4275,1421193600,1296000,0
"2015-01-15","310370","The Way of Life",81,0,0,1419897600,4275,1421280000,1382400,0
"2015-01-16","310370","The Way of Life",81,0,0,1419897600,4275,1421366400,1468800,0
"2015-01-17","310370","The Way of Life",81,0,0,1419897600,4275,1421452800,1555200,0
"2015-01-18","310370","The Way of Life",81,0,0,1419897600,4275,1421539200,1641600,0
"2015-01-19","310370","The Way of Life",81,0,0,1419897600,4275,1421625600,1728000,0
"2015-01-20","310370","The Way of Life",81,0,0,1419897600,4275,1421712000,1814400,0
"2015-01-21","310370","The Way of Life",81,0,0,1419897600,4275,1421798400,1900800,0
"2015-01-22","310370","The Way of Life",81,0,0,1419897600,4275,1421884800,1987200,0
"2015-01-23","310370","The Way of Life",81,0,0,1419897600,4275,1421971200,2073600,0
"2015-01-24","310370","The Way of Life",81,0,0,1419897600,4275,1422057600,2160000,0
"2015-01-25","310370","The Way of Life",81,0,0,1419897600,4275,1422144000,2246400,0
"2015-01-26","310370","The Way of Life",81,0,0,1419897600,4275,1422230400,2332800,0
"2015-01-27","310370","The Way of Life",81,0,0,1419897600,4275,1422316800,2419200,0
"2015-01-29","310370","The Way of Life",81,0,0,1419897600,4275,1422489600,2592000,0
"2015-01-30","310370","The Way of Life",81,0,0,1419897600,4275,1422576000,2678400,0
"2015-01-31","310370","The Way of Life",81,0,0,1419897600,4275,1422662400,2764800,0
"2015-02-01","310370","The Way of Life",81,0,0,1419897600,4275,1422748800,2851200,0
"2015-02-02","310370","The Way of Life",81,0,0,1419897600,4275,1422835200,2937600,0
"2015-02-03","310370","The Way of Life",81,0,0,1419897600,4275,1422921600,3024000,0
"2015-02-04","310370","The Way of Life",81,0,0,1419897600,4275,1423008000,3110400,0
"2015-02-05","310370","The Way of Life",81,0,0,1419897600,4275,1423094400,3196800,0
"2015-02-06","310370","The Way of Life",81,0,0,1419897600,4275,1423180800,3283200,0
"2015-02-07","310370","The Way of Life",81,0,0,1419897600,4275,1423267200,3369600,0
"2015-02-08","310370","The Way of Life",81,0,0,1419897600,4275,1423353600,3456000,0
"2015-02-09","310370","The Way of Life",81,0,0,1419897600,4275,1423440000,3542400,0
"2015-02-10","310370","The Way of Life",81,0,0,1419897600,4275,1423526400,3628800,0
"2015-02-11","310370","The Way of Life",81,0,0,1419897600,4275,1423612800,3715200,0
"2015-02-12","310370","The Way of Life",81,0,0,1419897600,4275,1423699200,3801600,0
"2015-02-13","310370","The Way of Life",81,0,0,1419897600,4275,1423785600,3888000,0
"2015-02-14","310370","The Way of Life",81,0,0,1419897600,4275,1423872000,3974400,0
"2015-02-15","310370","The Way of Life",81,0,0,1419897600,4275,1423958400,4060800,0
"2015-02-16","310370","The Way of Life",81,0,0,1419897600,4275,1424044800,4147200,0
"2015-02-17","310370","The Way of Life",81,0,0,1419897600,4275,1424131200,4233600,0
"2015-02-18","310370","The Way of Life",81,0,0,1419897600,4275,1424217600,4320000,0
"2015-02-19","310370","The Way of Life",81,0,0,1419897600,4275,1424304000,4406400,0
"2015-02-20","310370","The Way of Life",81,0,0,1419897600,4275,1424390400,4492800,0
"2015-02-21","310370","The Way of Life",81,0,0,1419897600,4275,1424476800,4579200,0
"2015-02-22","310370","The Way of Life",81,0,0,1419897600,4275,1424563200,4665600,0
"2015-02-23","310370","The Way of Life",81,0,0,1419897600,4275,1424649600,4752000,0
"2015-02-24","310370","The Way of Life",81,0,0,1419897600,4275,1424736000,4838400,0
"2015-02-25","310370","The Way of Life",81,0,0,1419897600,4275,1424822400,4924800,0
"2015-02-26","310370","The Way of Life",81,0,0,1419897600,4275,1424908800,5011200,0
"2015-02-27","310370","The Way of Life",81,0,0,1419897600,4275,1424995200,5097600,0
"2015-02-28","310370","The Way of Life",81,0,0,1419897600,4275,1425081600,5184000,0
"2015-03-01","310370","The Way of Life",81,0,0,1419897600,4275,1425168000,5270400,0
"2015-03-02","310370","The Way of Life",81,0,0,1419897600,4275,1425254400,5356800,0
"2015-03-03","310370","The Way of Life",81,0,0,1419897600,4275,1425340800,5443200,0
"2015-03-04","310370","The Way of Life",81,0,0,1419897600,4275,1425427200,5529600,0
"2015-03-05","310370","The Way of Life",81,0,0,1419897600,4275,1425513600,5616000,0
"2015-03-05","310370","The Way of Life",81,0,0,1419897600,4275,1425513600,5616000,0
"2015-03-06","310370","The Way of Life",81,0,0,1419897600,4275,1425600000,5702400,0
"2015-03-07","310370","The Way of Life",81,0,0,1419897600,4275,1425686400,5788800,0
"2015-03-08","310370","The Way of Life",81,0,0,1419897600,4275,1425772800,5875200,0
"2015-03-09","310370","The Way of Life",81,0,0,1419897600,4275,1425859200,5961600,0
"2015-03-10","310370","The Way of Life",81,0,0,1419897600,4275,1425945600,6048000,0
"2015-03-11","310370","The Way of Life",81,0,0,1419897600,4275,1426032000,6134400,0
"2015-03-12","310370","The Way of Life",81,0,0,1419897600,4275,1426118400,6220800,0
"2015-03-13","310370","The Way of Life",81,0,0,1419897600,4275,1426204800,6307200,0
"2015-03-13","310370","The Way of Life",81,0,0,1419897600,4275,1426204800,6307200,0
"2015-03-15","310370","The Way of Life",81,0,0,1419897600,4275,1426377600,6480000,0
"2015-03-16","310370","The Way of Life",81,0,0,1419897600,4275,1426464000,6566400,0
"2015-03-17","310370","The Way of Life",81,0,0,1419897600,4275,1426550400,6652800,0
"2015-03-18","310370","The Way of Life",81,0,0,1419897600,4275,1426636800,6739200,0
"2015-03-19","310370","The Way of Life",81,0,0,1419897600,4275,1426723200,6825600,0
"2015-03-20","310370","The Way of Life",81,0,0,1419897600,4275,1426809600,6912000,0
"2015-03-20","310370","The Way of Life",81,0,0,1419897600,4275,1426809600,6912000,0
"2015-03-21","310370","The Way of Life",81,0,0,1419897600,4275,1426896000,6998400,0
"2015-03-21","310370","The Way of Life",81,0,0,1419897600,4275,1426896000,6998400,0
"2015-03-22","310370","The Way of Life",81,0,0,1419897600,4275,1426982400,7084800,0
"2015-03-22","310370","The Way of Life",81,0,0,1419897600,4275,1426982400,7084800,0
"2015-03-23","310370","The Way of Life",81,0,0,1419897600,4275,1427068800,7171200,0
"2015-03-24","310370","The Way of Life",81,0,0,1419897600,4275,1427155200,7257600,0
"2015-03-25","310370","The Way of Life",81,0,0,1419897600,4275,1427241600,7344000,0
"2015-03-26","310370","The Way of Life",81,0,0,1419897600,4275,1427328000,7430400,0
"2015-03-27","310370","The Way of Life",81,0,0,1419897600,4275,1427414400,7516800,0
"2015-03-28","310370","The Way of Life",81,0,0,1419897600,4275,1427500800,7603200,0
"2015-03-29","310370","The Way of Life",81,0,0,1419897600,4275,1427587200,7689600,0
"2015-03-30","310370","The Way of Life",81,0,0,1419897600,4275,1427673600,7776000,0
"2015-03-31","310370","The Way of Life",81,0,0,1419897600,4275,1427760000,7862400,0
"2015-04-01","310370","The Way of Life",81,0,0,1419897600,4275,1427846400,7948800,0
"2015-04-02","310370","The Way of Life",81,0,0,1419897600,4275,1427932800,8035200,0
"2015-04-02","310370","The Way of Life",81,0,0,1419897600,4275,1427932800,8035200,0
"2015-04-03","310370","The Way of Life",81,0,0,1419897600,4275,1428019200,8121600,0
"2015-04-04","310370","The Way of Life",81,0,0,1419897600,4275,1428105600,8208000,0
"2015-04-05","310370","The Way of Life",81,0,0,1419897600,4275,1428192000,8294400,0
"2015-04-06","310370","The Way of Life",81,0,0,1419897600,4275,1428278400,8380800,0
"2015-04-07","310370","The Way of Life",81,0,0,1419897600,4275,1428364800,8467200,0
"2015-04-08","310370","The Way of Life",81,0,0,1419897600,4275,1428451200,8553600,0
"2015-04-09","310370","The Way of Life",81,0,0,1419897600,4275,1428537600,8640000,0
"2015-04-10","310370","The Way of Life",81,0,0,1419897600,4275,1428624000,8726400,0
"2015-04-11","310370","The Way of Life",81,0,0,1419897600,4275,1428710400,8812800,0
"2015-04-12","310370","The Way of Life",81,0,0,1419897600,4275,1428796800,8899200,0
"2015-04-13","310370","The Way of Life",81,0,0,1419897600,4275,1428883200,8985600,0
"2015-04-14","310370","The Way of Life",81,0,0,1419897600,4275,1428969600,9072000,0
"2015-04-15","310370","The Way of Life",81,0,0,1419897600,4275,1429056000,9158400,0
"2015-04-16","310370","The Way of Life",81,0,0,1419897600,4275,1429142400,9244800,0
"2015-04-17","310370","The Way of Life",81,0,0,1419897600,4275,1429228800,9331200,0
"2015-04-18","310370","The Way of Life",81,0,0,1419897600,4275,1429315200,9417600,0
"2015-04-19","310370","The Way of Life",81,0,0,1419897600,4275,1429401600,9504000,0
"2015-04-20","310370","The Way of Life",81,0,0,1419897600,4275,1429488000,9590400,0
"2015-04-21","310370","The Way of Life",81,0,0,1419897600,4275,1429574400,9676800,0
"2015-04-21","310370","The Way of Life",81,0,0,1419897600,4275,1429574400,9676800,0
"2015-04-22","310370","The Way of Life",81,0,0,1419897600,4275,1429660800,9763200,0
"2015-04-24","310370","The Way of Life",81,0,0,1419897600,4275,1429833600,9936000,0
"2015-04-25","310370","The Way of Life",81,0,0,1419897600,4275,1429920000,10022400,0
"2015-04-27","310370","The Way of Life",81,0,0,1419897600,4275,1430092800,10195200,0
"2015-04-28","310370","The Way of Life",81,0,0,1419897600,4275,1430179200,10281600,0
