"query_date","appid","Title","grade","n_reviews","retail_price","sale_price","time0","cur_time","delta_t","percent"
"2014-11-17","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,9.9900000000000002,1415145600,1416182400,1036800,0
"2014-11-18","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,9.9900000000000002,1415145600,1416268800,1123200,0
"2014-11-19","298850","Millennium 5 - The Battle of the Millennium",100,2,9.9900000000000002,9.9900000000000002,1415145600,1416355200,1209600,0
"2014-11-20","298850","Millennium 5 - The Battle of the Millennium",100,2,9.9900000000000002,9.9900000000000002,1415145600,1416441600,1296000,0
"2014-11-21","298850","Millennium 5 - The Battle of the Millennium",100,3,9.9900000000000002,9.9900000000000002,1415145600,1416528000,1382400,0
"2014-11-15","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.6899999999999999,1416009600,1416009600,0,0.1003344481605352
"2014-11-16","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.6899999999999999,1416009600,1416096000,86400,0.1003344481605352
"2014-11-17","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.6899999999999999,1416009600,1416182400,172800,0.1003344481605352
"2014-11-18","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.6899999999999999,1416009600,1416268800,259200,0.1003344481605352
"2014-11-19","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.6899999999999999,1416009600,1416355200,345600,0.1003344481605352
"2014-11-20","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.6899999999999999,1416009600,1416441600,432000,0.1003344481605352
"2014-11-21","298880","Lords of Xulima - The Talisman of Golot",0,0,2.9900000000000002,2.9900000000000002,1416009600,1416528000,518400,0
"2014-10-31","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1414713600,0,0
"2014-11-01","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1414800000,86400,0
"2014-11-02","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1414886400,172800,0
"2014-11-03","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1414972800,259200,0
"2014-11-04","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415059200,345600,0
"2014-11-05","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415145600,432000,0
"2014-11-06","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415232000,518400,0
"2014-11-07","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415318400,604800,0
"2014-11-08","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415404800,691200,0
"2014-11-09","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415491200,777600,0
"2014-11-10","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415577600,864000,0
"2014-11-11","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415664000,950400,0
"2014-11-12","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415750400,1036800,0
"2014-11-13","310850","Onikira - Demon Killer",0,0,0,0,1414713600,1415836800,1123200,0
"2014-11-14","310850","Onikira - Demon Killer",100,5,9.9900000000000002,4.9900000000000002,1414713600,1415923200,1209600,0.50050050050050054
"2014-11-15","310850","Onikira - Demon Killer",100,16,9.9900000000000002,4.9900000000000002,1414713600,1416009600,1296000,0.50050050050050054
"2014-11-16","310850","Onikira - Demon Killer",95,22,9.9900000000000002,4.9900000000000002,1414713600,1416096000,1382400,0.50050050050050054
"2014-11-17","310850","Onikira - Demon Killer",95,24,9.9900000000000002,4.9900000000000002,1414713600,1416182400,1468800,0.50050050050050054
"2014-11-18","310850","Onikira - Demon Killer",88,27,9.9900000000000002,4.9900000000000002,1414713600,1416268800,1555200,0.50050050050050054
"2014-11-19","310850","Onikira - Demon Killer",87,31,9.9900000000000002,4.9900000000000002,1414713600,1416355200,1641600,0.50050050050050054
"2014-11-20","310850","Onikira - Demon Killer",86,36,9.9900000000000002,4.9900000000000002,1414713600,1416441600,1728000,0.50050050050050054
"2014-11-21","310850","Onikira - Demon Killer",84,38,9.9900000000000002,9.9900000000000002,1414713600,1416528000,1814400,0
"2014-11-06","310880","Basketball Pro Management 2015",0,0,0,0,1415232000,1415232000,0,0
"2014-11-07","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415318400,86400,0.20008003201280514
"2014-11-08","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415404800,172800,0.20008003201280514
"2014-11-09","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415491200,259200,0.20008003201280514
"2014-11-10","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415577600,345600,0.20008003201280514
"2014-11-11","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415664000,432000,0.20008003201280514
"2014-11-12","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415750400,518400,0.20008003201280514
"2014-11-13","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415836800,604800,0.20008003201280514
"2014-11-14","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1415923200,691200,0.20008003201280514
"2014-11-15","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1416009600,777600,0.20008003201280514
"2014-11-16","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1416096000,864000,0.20008003201280514
"2014-11-17","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1416182400,950400,0.20008003201280514
"2014-11-18","310880","Basketball Pro Management 2015",0,0,24.989999999999998,19.989999999999998,1415232000,1416268800,1036800,0.20008003201280514
"2014-11-19","310880","Basketball Pro Management 2015",0,0,24.989999999999998,24.989999999999998,1415232000,1416355200,1123200,0
"2014-11-20","310880","Basketball Pro Management 2015",100,1,24.989999999999998,24.989999999999998,1415232000,1416441600,1209600,0
"2014-11-21","310880","Basketball Pro Management 2015",20,5,24.989999999999998,24.989999999999998,1415232000,1416528000,1296000,0
"2014-11-11","298930","Darkness Within 1: In Pursuit of Loath Nolder",0,0,0,0,1415664000,1415664000,0,0
"2014-11-12","298930","Darkness Within 1: In Pursuit of Loath Nolder",0,0,0,0,1415664000,1415750400,86400,0
"2014-11-13","298930","Darkness Within 1: In Pursuit of Loath Nolder",0,0,7.9900000000000002,6.79,1415664000,1415836800,172800,0.15018773466833543
"2014-11-14","298930","Darkness Within 1: In Pursuit of Loath Nolder",100,4,7.9900000000000002,6.79,1415664000,1415923200,259200,0.15018773466833543
"2014-11-15","298930","Darkness Within 1: In Pursuit of Loath Nolder",85,7,7.9900000000000002,6.79,1415664000,1416009600,345600,0.15018773466833543
"2014-11-16","298930","Darkness Within 1: In Pursuit of Loath Nolder",81,11,7.9900000000000002,6.79,1415664000,1416096000,432000,0.15018773466833543
"2014-11-17","298930","Darkness Within 1: In Pursuit of Loath Nolder",85,14,7.9900000000000002,6.79,1415664000,1416182400,518400,0.15018773466833543
"2014-11-18","298930","Darkness Within 1: In Pursuit of Loath Nolder",81,16,7.9900000000000002,6.79,1415664000,1416268800,604800,0.15018773466833543
"2014-11-19","298930","Darkness Within 1: In Pursuit of Loath Nolder",81,16,7.9900000000000002,6.79,1415664000,1416355200,691200,0.15018773466833543
"2014-11-20","298930","Darkness Within 1: In Pursuit of Loath Nolder",82,17,7.9900000000000002,7.9900000000000002,1415664000,1416441600,777600,0
"2014-11-21","298930","Darkness Within 1: In Pursuit of Loath Nolder",82,17,7.9900000000000002,7.9900000000000002,1415664000,1416528000,864000,0
"2014-11-20","299360","Block N Load",0,0,0,0,1416441600,1416441600,0,0
"2014-11-21","299360","Block N Load",0,0,0,0,1416441600,1416528000,86400,0
"2014-11-13","311400","OCEAN CITY RACING",0,0,0,0,1415836800,1415836800,0,0
"2014-11-14","311400","OCEAN CITY RACING",66,6,2.9900000000000002,2.9900000000000002,1415836800,1415923200,86400,0
"2014-11-15","311400","OCEAN CITY RACING",75,8,2.9900000000000002,2.9900000000000002,1415836800,1416009600,172800,0
"2014-11-16","311400","OCEAN CITY RACING",63,11,2.9900000000000002,2.9900000000000002,1415836800,1416096000,259200,0
"2014-11-17","311400","OCEAN CITY RACING",66,12,2.9900000000000002,2.9900000000000002,1415836800,1416182400,345600,0
"2014-11-18","311400","OCEAN CITY RACING",61,13,2.9900000000000002,2.9900000000000002,1415836800,1416268800,432000,0
"2014-11-19","311400","OCEAN CITY RACING",53,15,2.9900000000000002,2.9900000000000002,1415836800,1416355200,518400,0
"2014-11-20","311400","OCEAN CITY RACING",53,15,2.9900000000000002,2.9900000000000002,1415836800,1416441600,604800,0
"2014-11-21","311400","OCEAN CITY RACING",50,18,2.9900000000000002,2.9900000000000002,1415836800,1416528000,691200,0
"2014-10-30","299740","Miscreated",94,36,24.989999999999998,24.989999999999998,1414627200,1414627200,0,0
"2014-10-31","299740","Miscreated",88,94,24.989999999999998,24.989999999999998,1414627200,1414713600,86400,0
"2014-11-01","299740","Miscreated",80,139,24.989999999999998,24.989999999999998,1414627200,1414800000,172800,0
"2014-11-02","299740","Miscreated",75,203,24.989999999999998,24.989999999999998,1414627200,1414886400,259200,0
"2014-11-03","299740","Miscreated",72,237,24.989999999999998,24.989999999999998,1414627200,1414972800,345600,0
"2014-11-04","299740","Miscreated",72,260,24.989999999999998,24.989999999999998,1414627200,1415059200,432000,0
"2014-11-05","299740","Miscreated",73,287,24.989999999999998,24.989999999999998,1414627200,1415145600,518400,0
"2014-11-06","299740","Miscreated",75,314,24.989999999999998,24.989999999999998,1414627200,1415232000,604800,0
"2014-11-07","299740","Miscreated",75,341,24.989999999999998,24.989999999999998,1414627200,1415318400,691200,0
"2014-11-08","299740","Miscreated",75,368,24.989999999999998,24.989999999999998,1414627200,1415404800,777600,0
"2014-11-09","299740","Miscreated",74,387,24.989999999999998,24.989999999999998,1414627200,1415491200,864000,0
"2014-11-10","299740","Miscreated",75,403,24.989999999999998,24.989999999999998,1414627200,1415577600,950400,0
"2014-11-11","299740","Miscreated",75,422,24.989999999999998,24.989999999999998,1414627200,1415664000,1036800,0
"2014-11-12","299740","Miscreated",75,428,24.989999999999998,24.989999999999998,1414627200,1415750400,1123200,0
"2014-11-13","299740","Miscreated",75,439,24.989999999999998,24.989999999999998,1414627200,1415836800,1209600,0
"2014-11-14","299740","Miscreated",76,452,24.989999999999998,24.989999999999998,1414627200,1415923200,1296000,0
"2014-11-15","299740","Miscreated",76,471,24.989999999999998,24.989999999999998,1414627200,1416009600,1382400,0
"2014-11-16","299740","Miscreated",75,491,24.989999999999998,24.989999999999998,1414627200,1416096000,1468800,0
"2014-11-17","299740","Miscreated",75,502,24.989999999999998,24.989999999999998,1414627200,1416182400,1555200,0
"2014-11-18","299740","Miscreated",75,510,24.989999999999998,24.989999999999998,1414627200,1416268800,1641600,0
"2014-11-19","299740","Miscreated",75,526,24.989999999999998,24.989999999999998,1414627200,1416355200,1728000,0
"2014-11-20","299740","Miscreated",75,537,24.989999999999998,24.989999999999998,1414627200,1416441600,1814400,0
"2014-11-21","299740","Miscreated",75,548,24.989999999999998,24.989999999999998,1414627200,1416528000,1900800,0
"2014-11-06","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",14,7,0,0,1415232000,1415232000,0,0
"2014-11-07","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",37,24,0,0,1415232000,1415318400,86400,0
"2014-11-08","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",38,31,0,0,1415232000,1415404800,172800,0
"2014-11-09","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",46,32,0,0,1415232000,1415491200,259200,0
"2014-11-10","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",48,37,0,0,1415232000,1415577600,345600,0
"2014-11-11","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",45,44,0,0,1415232000,1415664000,432000,0
"2014-11-12","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",47,46,0,0,1415232000,1415750400,518400,0
"2014-11-13","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",50,50,0,0,1415232000,1415836800,604800,0
"2014-11-14","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",51,56,0,0,1415232000,1415923200,691200,0
"2014-11-15","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",54,61,0,0,1415232000,1416009600,777600,0
"2014-11-16","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",56,64,0,0,1415232000,1416096000,864000,0
"2014-11-17","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",57,68,0,0,1415232000,1416182400,950400,0
"2014-11-18","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",58,72,0,0,1415232000,1416268800,1036800,0
"2014-11-19","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",60,74,0,0,1415232000,1416355200,1123200,0
"2014-11-20","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",61,77,0,0,1415232000,1416441600,1209600,0
"2014-11-21","312060","FINAL FANTASY XIV: A Realm Reborn Free Trial",61,83,0,0,1415232000,1416528000,1296000,0
"2014-11-14","312270","Siege of Inaolia",0,0,24.989999999999998,24.989999999999998,1415923200,1415923200,0,0
"2014-11-15","312270","Siege of Inaolia",0,0,24.989999999999998,24.989999999999998,1415923200,1416009600,86400,0
"2014-11-16","312270","Siege of Inaolia",0,0,24.989999999999998,24.989999999999998,1415923200,1416096000,172800,0
"2014-11-17","312270","Siege of Inaolia",0,0,24.989999999999998,24.989999999999998,1415923200,1416182400,259200,0
"2014-11-18","312270","Siege of Inaolia",50,2,24.989999999999998,24.989999999999998,1415923200,1416268800,345600,0
"2014-11-19","312270","Siege of Inaolia",50,4,24.989999999999998,24.989999999999998,1415923200,1416355200,432000,0
"2014-11-20","312270","Siege of Inaolia",40,5,24.989999999999998,24.989999999999998,1415923200,1416441600,518400,0
"2014-11-21","312270","Siege of Inaolia",40,5,24.989999999999998,24.989999999999998,1415923200,1416528000,604800,0
"2014-11-13","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1415836800,0,0
"2014-11-14","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1415923200,86400,0
"2014-11-15","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416009600,172800,0
"2014-11-16","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416096000,259200,0
"2014-11-17","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416182400,345600,0
"2014-11-18","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416268800,432000,0
"2014-11-19","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416355200,518400,0
"2014-11-20","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416441600,604800,0
"2014-11-21","312310","Ensign-1",0,0,9.9900000000000002,9.9900000000000002,1415836800,1416528000,691200,0
"2014-11-19","312370","Warhammer 40,000: Armageddon",0,0,0,0,1416355200,1416355200,0,0
"2014-11-20","312370","Warhammer 40,000: Armageddon",0,0,0,0,1416355200,1416441600,86400,0
"2014-11-21","312370","Warhammer 40,000: Armageddon",0,0,0,0,1416355200,1416528000,172800,0
"2014-11-11","312420","Hell",0,0,0,0,1415664000,1415664000,0,0
"2014-11-12","312420","Hell",0,0,0,0,1415664000,1415750400,86400,0
"2014-11-13","312420","Hell",0,0,29.989999999999998,19.789999999999999,1415664000,1415836800,172800,0.34011337112370787
"2014-11-14","312420","Hell",75,4,29.989999999999998,19.789999999999999,1415664000,1415923200,259200,0.34011337112370787
"2014-11-15","312420","Hell",100,3,29.989999999999998,19.789999999999999,1415664000,1416009600,345600,0.34011337112370787
"2014-11-16","312420","Hell",100,4,29.989999999999998,19.789999999999999,1415664000,1416096000,432000,0.34011337112370787
"2014-11-17","312420","Hell",100,4,29.989999999999998,19.789999999999999,1415664000,1416182400,518400,0.34011337112370787
"2014-11-18","312420","Hell",85,7,29.989999999999998,19.789999999999999,1415664000,1416268800,604800,0.34011337112370787
"2014-11-19","312420","Hell",87,8,0,0,1415664000,1416355200,691200,0
"2014-11-20","312420","Hell",88,9,29.989999999999998,29.989999999999998,1415664000,1416441600,777600,0
"2014-11-21","312420","Hell",88,9,29.989999999999998,29.989999999999998,1415664000,1416528000,864000,0
"2014-11-18","313373","Middle-earth: Shadow of Mordor - Hidden Blade Rune",0,0,0.98999999999999999,0.98999999999999999,1416268800,1416268800,0,0
"2014-11-19","313373","Middle-earth: Shadow of Mordor - Hidden Blade Rune",0,0,0.98999999999999999,0.98999999999999999,1416268800,1416355200,86400,0
"2014-11-20","313373","Middle-earth: Shadow of Mordor - Hidden Blade Rune",0,1,0.98999999999999999,0.98999999999999999,1416268800,1416441600,172800,0
"2014-11-21","313373","Middle-earth: Shadow of Mordor - Hidden Blade Rune",66,3,0.98999999999999999,0.98999999999999999,1416268800,1416528000,259200,0
"2014-11-11","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",0,0,0.98999999999999999,0.98999999999999999,1415664000,1415664000,0,0
"2014-11-12","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",0,9,0.98999999999999999,0.98999999999999999,1415664000,1415750400,86400,0
"2014-11-13","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",21,14,0.98999999999999999,0.73999999999999999,1415664000,1415836800,172800,0.25252525252525254
"2014-11-14","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",31,22,0.98999999999999999,0.73999999999999999,1415664000,1415923200,259200,0.25252525252525254
"2014-11-15","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",30,23,0.98999999999999999,0.98999999999999999,1415664000,1416009600,345600,0
"2014-11-16","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",29,24,0.98999999999999999,0.98999999999999999,1415664000,1416096000,432000,0
"2014-11-17","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",29,24,0.98999999999999999,0.98999999999999999,1415664000,1416182400,518400,0
"2014-11-18","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",30,26,0.98999999999999999,0.98999999999999999,1415664000,1416268800,604800,0
"2014-11-19","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",28,28,0.98999999999999999,0.98999999999999999,1415664000,1416355200,691200,0
"2014-11-20","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",27,29,0.98999999999999999,0.98999999999999999,1415664000,1416441600,777600,0
"2014-11-21","313381","Middle-earth: Shadow of Mordor - Rising Storm Rune",26,30,0.98999999999999999,0.98999999999999999,1415664000,1416528000,864000,0
"2014-11-03","313660","Alea Jacta Est",0,0,0,0,1414972800,1414972800,0,0
"2014-11-04","313660","Alea Jacta Est",100,2,24.989999999999998,9.9900000000000002,1414972800,1415059200,86400,0.60024009603841533
"2014-11-05","313660","Alea Jacta Est",100,4,24.989999999999998,9.9900000000000002,1414972800,1415145600,172800,0.60024009603841533
"2014-11-06","313660","Alea Jacta Est",83,6,24.989999999999998,9.9900000000000002,1414972800,1415232000,259200,0.60024009603841533
"2014-11-07","313660","Alea Jacta Est",71,7,24.989999999999998,9.9900000000000002,1414972800,1415318400,345600,0.60024009603841533
"2014-11-08","313660","Alea Jacta Est",62,8,24.989999999999998,9.9900000000000002,1414972800,1415404800,432000,0.60024009603841533
"2014-11-09","313660","Alea Jacta Est",62,8,24.989999999999998,9.9900000000000002,1414972800,1415491200,518400,0.60024009603841533
"2014-11-10","313660","Alea Jacta Est",55,9,24.989999999999998,9.9900000000000002,1414972800,1415577600,604800,0.60024009603841533
"2014-11-11","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1415664000,691200,0
"2014-11-12","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1415750400,777600,0
"2014-11-13","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1415836800,864000,0
"2014-11-14","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1415923200,950400,0
"2014-11-15","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1416009600,1036800,0
"2014-11-16","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1416096000,1123200,0
"2014-11-17","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1416182400,1209600,0
"2014-11-18","313660","Alea Jacta Est",55,9,24.989999999999998,24.989999999999998,1414972800,1416268800,1296000,0
"2014-11-19","313660","Alea Jacta Est",60,10,24.989999999999998,24.989999999999998,1414972800,1416355200,1382400,0
"2014-11-20","313660","Alea Jacta Est",60,10,24.989999999999998,24.989999999999998,1414972800,1416441600,1468800,0
"2014-11-21","313660","Alea Jacta Est",60,10,24.989999999999998,24.989999999999998,1414972800,1416528000,1555200,0
"2014-10-31","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1414713600,0,0
"2014-11-01","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1414800000,86400,0
"2014-11-02","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1414886400,172800,0
"2014-11-03","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1414972800,259200,0
"2014-11-04","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415059200,345600,0
"2014-11-05","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415145600,432000,0
"2014-11-06","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415232000,518400,0
"2014-11-07","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415318400,604800,0
"2014-11-08","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415404800,691200,0
"2014-11-09","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415491200,777600,0
"2014-11-10","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",0,0,29.989999999999998,29.989999999999998,1414713600,1415577600,864000,0
"2014-11-11","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",83,24,29.989999999999998,29.989999999999998,1414713600,1415664000,950400,0
"2014-11-12","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",89,65,29.989999999999998,29.989999999999998,1414713600,1415750400,1036800,0
"2014-11-13","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",91,86,29.989999999999998,29.989999999999998,1414713600,1415836800,1123200,0
"2014-11-14","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",89,100,29.989999999999998,29.989999999999998,1414713600,1415923200,1209600,0
"2014-11-15","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",89,106,29.989999999999998,29.989999999999998,1414713600,1416009600,1296000,0
"2014-11-16","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",88,116,29.989999999999998,29.989999999999998,1414713600,1416096000,1382400,0
"2014-11-17","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",89,123,29.989999999999998,29.989999999999998,1414713600,1416182400,1468800,0
"2014-11-18","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",89,129,29.989999999999998,29.989999999999998,1414713600,1416268800,1555200,0
"2014-11-19","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",90,136,29.989999999999998,29.989999999999998,1414713600,1416355200,1641600,0
"2014-11-20","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",90,143,29.989999999999998,29.989999999999998,1414713600,1416441600,1728000,0
"2014-11-21","313690","LEGOÂ® Batmanâ¢3: Beyond Gotham",89,145,29.989999999999998,29.989999999999998,1414713600,1416528000,1814400,0
"2014-11-21","314220","Bombing Bastards",0,0,0,0,1416528000,1416528000,0,0
"2014-11-04","314520","Dovetail Games Fishing",75,4,6.9900000000000002,6.9900000000000002,1415059200,1415059200,0,0
"2014-11-05","314520","Dovetail Games Fishing",88,18,6.9900000000000002,6.9900000000000002,1415059200,1415145600,86400,0
"2014-11-06","314520","Dovetail Games Fishing",88,25,6.9900000000000002,6.9900000000000002,1415059200,1415232000,172800,0
"2014-11-07","314520","Dovetail Games Fishing",83,36,6.9900000000000002,6.9900000000000002,1415059200,1415318400,259200,0
"2014-11-08","314520","Dovetail Games Fishing",77,54,6.9900000000000002,6.9900000000000002,1415059200,1415404800,345600,0
"2014-11-09","314520","Dovetail Games Fishing",73,67,6.9900000000000002,6.9900000000000002,1415059200,1415491200,432000,0
"2014-11-10","314520","Dovetail Games Fishing",71,71,6.9900000000000002,6.9900000000000002,1415059200,1415577600,518400,0
"2014-11-11","314520","Dovetail Games Fishing",70,77,6.9900000000000002,6.9900000000000002,1415059200,1415664000,604800,0
"2014-11-12","314520","Dovetail Games Fishing",69,83,6.9900000000000002,6.9900000000000002,1415059200,1415750400,691200,0
"2014-11-13","314520","Dovetail Games Fishing",69,86,6.9900000000000002,6.9900000000000002,1415059200,1415836800,777600,0
"2014-11-14","314520","Dovetail Games Fishing",70,87,6.9900000000000002,6.9900000000000002,1415059200,1415923200,864000,0
"2014-11-15","314520","Dovetail Games Fishing",70,88,6.9900000000000002,6.9900000000000002,1415059200,1416009600,950400,0
"2014-11-16","314520","Dovetail Games Fishing",69,92,6.9900000000000002,6.9900000000000002,1415059200,1416096000,1036800,0
"2014-11-17","314520","Dovetail Games Fishing",69,93,6.9900000000000002,6.9900000000000002,1415059200,1416182400,1123200,0
"2014-11-18","314520","Dovetail Games Fishing",70,95,6.9900000000000002,6.9900000000000002,1415059200,1416268800,1209600,0
"2014-11-19","314520","Dovetail Games Fishing",70,95,6.9900000000000002,6.9900000000000002,1415059200,1416355200,1296000,0
"2014-11-20","314520","Dovetail Games Fishing",70,97,6.9900000000000002,6.9900000000000002,1415059200,1416441600,1382400,0
"2014-11-21","314520","Dovetail Games Fishing",70,97,6.9900000000000002,6.9900000000000002,1415059200,1416528000,1468800,0
"2014-11-06","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415232000,0,0.25025025025025027
"2014-11-07","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415318400,86400,0.25025025025025027
"2014-11-08","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415404800,172800,0.25025025025025027
"2014-11-09","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415491200,259200,0.25025025025025027
"2014-11-10","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415577600,345600,0.25025025025025027
"2014-11-11","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415664000,432000,0.25025025025025027
"2014-11-12","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,7.4900000000000002,1415232000,1415750400,518400,0.25025025025025027
"2014-11-13","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,9.9900000000000002,1415232000,1415836800,604800,0
"2014-11-14","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,9.9900000000000002,1415232000,1415923200,691200,0
"2014-11-15","315050","Eldevin : Deluxe Pack",0,0,9.9900000000000002,9.9900000000000002,1415232000,1416009600,777600,0
